Start_Date,End_Date,Event_Name,Event_Intensity,Region,Duration,Federal_District
2022-07-18,2022-07-18,Ветер,23.0,Ульяновская область,0,Приволжский
2022-07-22,2022-07-22,Ветер,31.0,Новосибирская область,0,Сибирский
2022-07-23,2022-07-23,Ветер,34.0,Иркутская область,0,Сибирский
2022-07-23,2022-07-23,Ветер,28.0,Республика Северная Осетия - Алания,0,Северо-Кавказский
2022-07-23,2022-07-23,Ветер,28.0,Кабардино-Балкарская Республика,0,Северо-Кавказский
2022-07-23,2022-07-23,Ливень,55.0,Краснодарский край,0,Южный
2022-07-24,2022-07-24,Ветер,32.0,Ставропольский край,0,Северо-Кавказский
2022-07-25,2022-07-25,Дождь,51.0,Забайкальский край,0,Сибирский
2022-07-26,2022-07-27,Дождь,51.0,Республика Бурятия,1,Сибирский
2022-07-25,2022-07-25,Дождь,50.0,Белгородская область,0,Центральный
2022-07-25,2022-07-25,Дождь,50.0,Тамбовская область,0,Центральный
2022-07-25,2022-07-25,Ветер,29.0,Красноярский край,0,Сибирский
2022-07-27,2022-07-28,Дождь,50.0,Республика Бурятия,1,Сибирский
2022-07-28,2022-07-29,Дождь,61.0,Омская область,1,Сибирский
2022-07-28,2022-07-29,Ливень,52.0,Омская область,1,Сибирский
2022-07-22,2022-07-22,Дождь,69.0,Сахалинская область,0,Дальневосточный
2022-08-01,2022-08-01,Дождь,117.0,Приморский край,0,Дальневосточный
2022-08-04,2022-08-04,Дождь,30.0,Сахалинская область,0,Дальневосточный
2022-08-06,2022-08-06,Ливень,44.0,Ленинградская область,0,Северо-Западный
2022-08-10,2022-08-15,Сильная жара,36.0,Воронежская область,5,Центральный
2022-08-16,2022-08-16,Град,40.0,Краснодарский край,0,Южный
2022-08-16,2022-08-16,Град,40.0,Карачаево-Черкесская Республика,0,Северо-Кавказский
2022-08-16,2022-08-16,Град,30.0,Забайкальский край,0,Сибирский
2022-08-18,2022-08-18,Ливень,33.0,Республика Крым,0,Южный
2022-08-18,2022-08-18,Град,45.0,Карачаево-Черкесская Республика,0,Северо-Кавказский
2022-08-18,2022-08-18,Град,45.0,Краснодарский край,0,Южный
2022-08-18,2022-08-18,Град,45.0,Ставропольский край,0,Северо-Кавказский
2022-08-19,2022-08-19,Дождь,57.0,Липецкая область,0,Центральный
2022-08-25,2022-08-25,Ветер,25.0,Ставропольский край,0,Северо-Кавказский
2022-08-27,2022-08-29,Дождь,125.0,Камчатский край,2,Дальневосточный
2022-08-31,2022-08-31,Дождь,61.0,Республика Карелия,0,Северо-Западный
2022-08-18,2022-08-28,Заморозки,-6.0,Забайкальский край,10,Сибирский
2022-08-18,2022-08-28,Заморозки,-6.0,Республика Бурятия,10,Сибирский
2022-08-26,2022-08-26,Заморозки,-1.0,Республика Бурятия,0,Сибирский
2022-08-28,2022-08-29,Заморозки,-2.0,Омская область,1,Сибирский
2022-08-29,2022-08-29,Заморозки,-2.0,Республика Тыва,0,Сибирский
2022-08-30,2022-08-30,Заморозки,-3.0,Красноярский край,0,Сибирский
2022-08-30,2022-08-31,Заморозки,-6.0,Забайкальский край,1,Сибирский
2022-08-30,2022-08-31,Заморозки,-6.0,Республика Бурятия,1,Сибирский
2022-09-01,2022-09-01,Ветер,36.0,Волгоградская область,0,Южный
2022-09-04,2022-09-04,Град,20.0,Ростовская область,0,Южный
2022-09-05,2022-09-07,Дождь,158.0,Приморский край,2,Дальневосточный
2022-09-06,2022-09-08,Дождь,89.0,Хабаровский край,2,Дальневосточный
2022-09-07,2022-09-08,Ветер,34.0,Сахалинская область,1,Дальневосточный
2022-09-12,2022-09-12,Дождь,50.0,Республика Крым,0,Южный
2022-09-13,2022-09-13,Дождь,71.0,Республика Крым,0,Южный
2022-09-19,2022-09-19,Ветер,28.0,Кировская область,0,Приволжский
2022-09-21,2022-09-21,Ветер,29.0,Иркутская область,0,Сибирский
2022-09-21,2022-09-21,Ветер,27.0,Красноярский край,0,Сибирский
2022-09-22,2022-09-22,Ветер,30.0,Ямало-Ненецкий автономный округ,0,Уральский
2022-08-24,2022-09-08,Заморозки,-5.0,Иркутская область,15,Сибирский
2022-09-01,2022-09-02,Заморозки,-6.0,Забайкальский край,1,Сибирский
2022-09-03,2022-09-04,Заморозки,-6.0,Красноярский край,1,Сибирский
2022-09-03,2022-09-04,Заморозки,-6.0,Республика Хакасия,1,Сибирский
2022-09-03,2022-09-04,Заморозки,-6.0,Республика Тыва,1,Сибирский
2022-09-05,2022-09-05,Заморозки,-7.0,Забайкальский край,0,Сибирский
2022-09-05,2022-09-05,Заморозки,-7.0,Республика Бурятия,0,Сибирский
2022-09-10,2022-09-15,Заморозки,-5.0,Иркутская область,5,Сибирский
2022-09-10,2022-09-10,Заморозки,-3.0,Красноярский край,0,Сибирский
2022-09-10,2022-09-10,Заморозки,-3.0,Республика Хакасия,0,Сибирский
2022-09-10,2022-09-10,Заморозки,-3.0,Республика Тыва,0,Сибирский
2022-10-03,2022-10-05,Дождь,59.0,Камчатский край,2,Дальневосточный
2022-10-10,2022-10-11,Дождь,71.0,Приморский край,1,Дальневосточный
2022-10-20,2022-10-20,Ветер,37.0,Архангельская область,0,Северо-Западный
2022-10-23,2022-10-23,Ветер,26.0,Красноярский край,0,Сибирский
2022-10-23,2022-10-23,Ветер,26.0,Республика Хакасия,0,Сибирский
2022-10-24,2022-10-24,Ветер,26.0,Республика Саха (Якутия),0,Дальневосточный
2022-11-13,2022-11-13,Ветер,25.0,Саратовская область,0,Приволжский
2022-11-13,2022-11-13,Ветер,25.0,Самарская область,0,Приволжский
2022-11-17,2022-11-19,Ветер,31.0,Красноярский край,2,Сибирский
2022-11-23,2022-11-23,Гололед,20.0,Ульяновская область,0,Приволжский
2022-11-23,2022-11-24,Гололед,21.0,Республика Татарстан,1,Приволжский
2022-11-26,2022-11-27,Ветер,25.0,Сахалинская область,1,Дальневосточный
2022-12-06,2022-12-06,Ветер,25.0,Забайкальский край,0,Сибирский
2022-12-06,2022-12-06,Ветер,40.0,Чукотский автономный округ,0,Дальневосточный
2022-12-07,2022-12-10,Сложные отложения,60.0,Кабардино-Балкарская Республика,3,Северо-Кавказский
2022-12-07,2022-12-10,Сложные отложения,60.0,Ставропольский край,3,Северо-Кавказский
2022-12-13,2022-12-14,Снег,22.0,Орловская область,1,Центральный
2022-12-13,2022-12-14,Снег,22.0,Курская область,1,Центральный
2022-12-14,2022-12-15,Ветер,34.0,Хабаровский край,1,Дальневосточный
2022-12-14,2022-12-15,Метель,200.0,Хабаровский край,1,Дальневосточный
2022-12-14,2022-12-14,Ветер,27.0,Красноярский край,0,Сибирский
2022-12-14,2022-12-15,Снег,28.0,Камчатский край,1,Дальневосточный
2022-12-14,2022-12-15,Ветер,39.0,Камчатский край,1,Дальневосточный
2022-12-15,2022-12-16,Ветер,30.0,Красноярский край,1,Сибирский
2022-12-21,2022-12-23,Ветер,35.0,Приморский край,2,Дальневосточный
2022-12-21,2022-12-23,Снег,59.0,Приморский край,2,Дальневосточный
2022-12-23,2022-12-23,Ветер,34.0,Сахалинская область,0,Дальневосточный
